"No.","Time","Source","Destination","Protocol","Length","Info"
"154","22.970024","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4009:82e::2004","TCP","75","63411  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=1 [TCP segment of a reassembled PDU]"
"155","23.017814","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63432 [ACK] Seq=1922 Ack=6888 Win=3299 Len=0"
"156","23.019359","2404:6800:4009:825::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63976 [FIN, ACK] Seq=74 Ack=3 Win=265 Len=0"
"157","23.020195","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4009:825::200a","TCP","74","63976  >  443 [ACK] Seq=3 Ack=75 Win=507 Len=0"
"158","23.069023","2404:6800:4009:82e::2004","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","86","443  >  63411 [ACK] Seq=1 Ack=2 Win=1204 Len=0 SLE=1 SRE=2"
"159","23.105667","2404:6800:4007:816::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","147","Application Data"
"160","23.106644","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:816::200a","TCP","74","63977  >  443 [FIN, ACK] Seq=2 Ack=74 Win=512 Len=0"
"161","23.126309","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:818::200e","TCP","75","63995  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=1 [TCP segment of a reassembled PDU]"
"162","23.134882","2404:6800:4007:816::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63977 [FIN, ACK] Seq=74 Ack=3 Win=265 Len=0"
"163","23.135624","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:816::200a","TCP","74","63977  >  443 [ACK] Seq=3 Ack=75 Win=512 Len=0"
"164","23.197866","2404:6800:4007:818::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","86","443  >  63995 [ACK] Seq=1 Ack=2 Win=565 Len=0 SLE=1 SRE=2"
"165","23.197866","2404:6800:4007:816::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","147","Application Data"
"166","23.199002","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:816::200a","TCP","74","63978  >  443 [FIN, ACK] Seq=2 Ack=74 Win=511 Len=0"
"167","23.330268","2404:6800:4007:816::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63978 [FIN, ACK] Seq=74 Ack=3 Win=327 Len=0"
"168","23.330268","2404:6800:4009:825::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","147","Application Data"
"169","23.330534","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:816::200a","TCP","74","63978  >  443 [ACK] Seq=3 Ack=75 Win=511 Len=0"
"170","23.332904","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4009:825::200a","TCP","74","63979  >  443 [FIN, ACK] Seq=2 Ack=74 Win=511 Len=0"
"171","23.390650","2404:6800:4009:825::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63979 [FIN, ACK] Seq=74 Ack=3 Win=293 Len=0"
"172","23.391313","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4009:825::200a","TCP","74","63979  >  443 [ACK] Seq=3 Ack=75 Win=511 Len=0"
"173","23.959922","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","353","Application Data"
"174","23.959922","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","284","Application Data"
"175","23.959922","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","193","Application Data"
"176","23.959922","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","113","Application Data"
"177","23.960980","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:803::200e","TLSv1.2","148","Application Data, Application Data"
"178","23.970840","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:803::200e","TCP","1372","63432  >  443 [ACK] Seq=6962 Ack=2569 Win=8189 Len=1298 [TCP segment of a reassembled PDU]"
"179","23.970840","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:803::200e","TCP","1372","63432  >  443 [ACK] Seq=8260 Ack=2569 Win=8189 Len=1298 [TCP segment of a reassembled PDU]"
"180","23.970840","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:803::200e","TLSv1.2","869","Application Data"
"181","24.003042","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63432 [ACK] Seq=2569 Ack=6962 Win=3299 Len=0"
"182","24.041103","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63432 [ACK] Seq=2569 Ack=8260 Win=3310 Len=0"
"183","24.042208","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63432 [ACK] Seq=2569 Ack=9558 Win=3321 Len=0"
"184","24.046349","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63432 [ACK] Seq=2569 Ack=10353 Win=3332 Len=0"
"185","24.373807","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","139","Application Data"
"186","24.373807","2404:6800:4007:803::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","371","Application Data"
"187","24.427162","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:803::200e","TCP","74","63432  >  443 [ACK] Seq=10353 Ack=2931 Win=8193 Len=0"
"188","24.984033","2a03:2880:f284:d2:face:b00c:0:167","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","354","5222  >  63315 [PSH, ACK] Seq=73 Ack=71 Win=359 Len=280 [TCP segment of a reassembled PDU]"
"189","25.031822","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2a03:2880:f284:d2:face:b00c:0:167","TCP","74","63315  >  5222 [ACK] Seq=71 Ack=353 Win=510 Len=0"
"190","25.051442","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2a03:2880:f284:d2:face:b00c:0:167","TCP","146","63315  >  5222 [PSH, ACK] Seq=71 Ack=353 Win=510 Len=72 [TCP segment of a reassembled PDU]"
"191","25.094736","2a03:2880:f284:d2:face:b00c:0:167","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","5222  >  63315 [ACK] Seq=353 Ack=143 Win=359 Len=0"
"192","25.507460","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4009:801::2003","TCP","75","63994  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"193","25.611027","2404:6800:4009:801::2003","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","86","443  >  63994 [ACK] Seq=1 Ack=2 Win=259 Len=0 SLE=1 SRE=2"
"194","26.933208","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:825::200a","TCP","75","63984  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"195","27.148460","2404:6800:4007:825::200a","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","86","443  >  63984 [ACK] Seq=1 Ack=2 Win=286 Len=0 SLE=1 SRE=2"
"196","27.780186","2404:6800:4007:82b::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TLSv1.2","147","Application Data"
"197","27.781336","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:82b::200e","TCP","74","63414  >  443 [FIN, ACK] Seq=2 Ack=74 Win=510 Len=0"
"198","27.800077","e6:01:68:3e:a3:39","Intel_81:40:ca","ARP","42","Who has 192.168.78.36? Tell 192.168.78.58"
"199","27.800148","Intel_81:40:ca","e6:01:68:3e:a3:39","ARP","42","192.168.78.36 is at 08:9d:f4:81:40:ca"
"200","27.814701","2404:6800:4007:82b::200e","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","TCP","74","443  >  63414 [FIN, ACK] Seq=74 Ack=3 Win=328 Len=0"
"201","27.815261","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","2404:6800:4007:82b::200e","TCP","74","63414  >  443 [ACK] Seq=3 Ack=75 Win=510 Len=0"
"202","28.158475","fe80::e401:68ff:fe3e:a339","2401:4900:6190:48c0:fccd:3e66:6c4:ada7","ICMPv6","86","Neighbor Solicitation for 2401:4900:6190:48c0:fccd:3e66:6c4:ada7 from e6:01:68:3e:a3:39"
